Date,Price,Rf,Open,High,Low
"Mar 03, 2017",6.771,-0.878348704,6.771,6.771,6.771
"Mar 06, 2017",6.867,1.417811254,6.867,6.867,6.867
"Mar 07, 2017",6.832,-0.509683996,6.832,6.832,6.832
"Mar 08, 2017",6.864,0.468384075,6.864,6.864,6.864
"Mar 09, 2017",6.854,-0.145687646,6.854,6.854,6.854
"Mar 10, 2017",6.904,0.729501021,6.904,6.904,6.904
"Mar 14, 2017",6.9,-0.057937428,6.9,6.9,6.9
"Mar 15, 2017",6.826,-1.072463768,6.826,6.826,6.826
"Mar 16, 2017",6.842,0.23439789,6.842,6.842,6.842
"Mar 17, 2017",6.86,0.26308097,6.86,6.86,6.86
"Mar 18, 2017",6.859,-0.014577259,6.859,6.859,6.859
"Mar 20, 2017",6.895,0.524857851,6.895,6.895,6.895
"Mar 21, 2017",6.886,-0.130529369,6.886,6.886,6.886
"Mar 22, 2017",6.811,-1.089166425,6.811,6.811,6.811
"Mar 23, 2017",6.83,0.278960505,6.83,6.83,6.83
"Mar 24, 2017",6.828,-0.029282577,6.828,6.828,6.828
"Mar 26, 2017",6.831,0.043936731,6.831,6.831,6.831
"Mar 27, 2017",6.708,-1.800614844,6.708,6.708,6.708
"Mar 29, 2017",6.749,0.611210495,6.749,6.749,6.749
"Mar 30, 2017",6.687,-0.918654615,6.687,6.687,6.687
"Mar 31, 2017",6.658,-0.433677284,6.658,6.658,6.658
"Apr 03, 2017",6.648,-0.150195254,6.648,6.648,6.648
"Apr 05, 2017",6.651,0.045126354,6.651,6.651,6.651
"Apr 06, 2017",6.768,1.759133965,6.768,6.768,6.768
"Apr 07, 2017",6.819,0.753546099,6.819,6.819,6.819
"Apr 10, 2017",6.865,0.674585716,6.865,6.865,6.865
"Apr 11, 2017",6.811,-0.786598689,6.811,6.811,6.811
"Apr 12, 2017",6.779,-0.469828219,6.779,6.779,6.779
"Apr 13, 2017",6.821,0.619560407,6.821,6.821,6.821
"Apr 17, 2017",6.847,0.381175781,6.847,6.847,6.847
"Apr 18, 2017",6.863,0.233678983,6.863,6.863,6.863
"Apr 19, 2017",6.853,-0.145708874,6.853,6.853,6.853
"Apr 20, 2017",6.878,0.364803736,6.878,6.878,6.878
"Apr 21, 2017",6.918,0.581564408,6.918,6.918,6.918
"Apr 22, 2017",6.923,0.072275224,6.923,6.923,6.923
"Apr 24, 2017",6.943,0.288892099,6.943,6.943,6.943
"Apr 25, 2017",6.934,-0.129626962,6.934,6.934,6.934
"Apr 26, 2017",6.957,0.331698875,6.957,6.957,6.957
"Apr 27, 2017",6.943,-0.201236165,6.943,6.943,6.943
"Apr 28, 2017",6.961,0.259253925,6.961,6.961,6.961
"May 02, 2017",6.992,0.445338313,6.992,6.992,6.992
"May 03, 2017",6.955,-0.529176201,6.955,6.955,6.955
"May 04, 2017",6.97,0.215672178,6.97,6.97,6.97
"May 05, 2017",6.942,-0.401721664,6.942,6.942,6.942
"May 07, 2017",6.943,0.014405071,6.943,6.943,6.943
"May 08, 2017",6.928,-0.216044937,6.928,6.928,6.928
"May 09, 2017",6.94,0.173210162,6.94,6.94,6.94
"May 11, 2017",6.941,0.014409222,6.941,6.941,6.941
"May 12, 2017",6.905,-0.518657254,6.905,6.905,6.905
"May 15, 2017",6.806,-1.433743664,6.806,6.806,6.806
"May 16, 2017",6.841,0.51425213,6.841,6.841,6.841
"May 17, 2017",6.843,0.029235492,6.843,6.843,6.843
"May 18, 2017",6.841,-0.029226947,6.841,6.841,6.841
"May 19, 2017",6.854,0.190030697,6.854,6.854,6.854
"May 22, 2017",6.767,-1.269331777,6.767,6.767,6.767
"May 23, 2017",6.789,0.325107138,6.789,6.789,6.789
"May 24, 2017",6.797,0.117837679,6.797,6.797,6.797
"May 25, 2017",6.791,-0.088274239,6.791,6.791,6.791
"May 26, 2017",6.787,-0.058901487,6.787,6.787,6.787
"May 29, 2017",6.668,-1.753351996,6.668,6.668,6.668
"May 30, 2017",6.661,-0.104979004,6.661,6.661,6.661
"May 31, 2017",6.661,0,6.661,6.661,6.661
"Jun 01, 2017",6.623,-0.570484912,6.623,6.623,6.623
"Jun 02, 2017",6.624,0.015098898,6.624,6.624,6.624
"Jun 05, 2017",6.646,0.332125604,6.646,6.646,6.646
"Jun 06, 2017",6.635,-0.165513091,6.635,6.635,6.635
"Jun 07, 2017",6.562,-1.100226074,6.562,6.562,6.562
"Jun 08, 2017",6.532,-0.45717769,6.532,6.532,6.532
"Jun 09, 2017",6.501,-0.47458665,6.501,6.501,6.501
"Jun 12, 2017",6.515,0.215351484,6.515,6.515,6.515
"Jun 13, 2017",6.492,-0.353031466,6.492,6.492,6.492
"Jun 14, 2017",6.467,-0.385089341,6.467,6.467,6.467
"Jun 15, 2017",6.479,0.185557445,6.479,6.479,6.479
"Jun 16, 2017",6.49,0.169779287,6.49,6.49,6.49
"Jun 19, 2017",6.465,-0.385208012,6.465,6.465,6.465
"Jun 20, 2017",6.445,-0.309358082,6.445,6.445,6.445
"Jun 21, 2017",6.43,-0.232738557,6.43,6.43,6.43
"Jun 22, 2017",6.453,0.357698289,6.453,6.453,6.453
"Jun 23, 2017",6.459,0.092980009,6.459,6.459,6.459
"Jun 25, 2017",6.46,0.015482273,6.46,6.46,6.46
"Jun 27, 2017",6.463,0.046439628,6.463,6.463,6.463
"Jun 28, 2017",6.497,0.526071484,6.497,6.497,6.497
"Jun 29, 2017",6.507,0.153917193,6.507,6.507,6.507
"Jun 30, 2017",6.511,0.061472261,6.511,6.511,6.511
"Jul 01, 2017",6.511,0,6.511,6.511,6.511
"Jul 02, 2017",6.511,0,6.511,6.511,6.511
"Jul 03, 2017",6.552,0.629703579,6.552,6.552,6.552
"Jul 04, 2017",6.548,-0.061050061,6.548,6.548,6.548
"Jul 05, 2017",6.55,0.030543677,6.55,6.55,6.55
"Jul 06, 2017",6.536,-0.213740458,6.536,6.536,6.536
"Jul 07, 2017",6.529,-0.107099143,6.529,6.529,6.529
"Jul 10, 2017",6.468,-0.934293154,6.468,6.468,6.468
"Jul 11, 2017",6.484,0.247371676,6.484,6.484,6.484
"Jul 12, 2017",6.459,-0.385564466,6.459,6.459,6.459
"Jul 13, 2017",6.456,-0.046446818,6.456,6.456,6.456
"Jul 14, 2017",6.463,0.10842627,6.463,6.463,6.463
"Jul 16, 2017",6.463,0,6.463,6.463,6.463
"Jul 17, 2017",6.456,-0.108308835,6.456,6.456,6.456
"Jul 18, 2017",6.455,-0.015489467,6.455,6.455,6.455
"Jul 19, 2017",6.449,-0.092951201,6.449,6.449,6.449
"Jul 20, 2017",6.453,0.06202512,6.453,6.453,6.453
"Jul 21, 2017",6.436,-0.26344336,6.436,6.436,6.436
"Jul 24, 2017",6.414,-0.341827222,6.414,6.414,6.414
"Jul 25, 2017",6.431,0.265045214,6.431,6.431,6.431
"Jul 26, 2017",6.446,0.233245218,6.446,6.446,6.446
"Jul 27, 2017",6.44,-0.09308098,6.44,6.44,6.44
"Jul 28, 2017",6.462,0.341614907,6.462,6.462,6.462
"Jul 31, 2017",6.465,0.046425255,6.465,6.465,6.465
"Aug 01, 2017",6.44,-0.386697602,6.44,6.44,6.44
"Aug 02, 2017",6.46,0.310559006,6.46,6.46,6.46
"Aug 03, 2017",6.429,-0.479876161,6.429,6.429,6.429
"Aug 04, 2017",6.438,0.139990667,6.438,6.438,6.438
"Aug 06, 2017",6.441,0.046598322,6.441,6.441,6.441
"Aug 07, 2017",6.457,0.248408632,6.457,6.457,6.457
"Aug 08, 2017",6.457,0,6.457,6.457,6.457
"Aug 09, 2017",6.465,0.123896546,6.465,6.465,6.465
"Aug 10, 2017",6.494,0.448569219,6.494,6.494,6.494
"Aug 11, 2017",6.502,0.123190638,6.502,6.502,6.502
"Aug 14, 2017",6.52,0.276837896,6.52,6.52,6.52
"Aug 16, 2017",6.533,0.199386503,6.533,6.533,6.533
"Aug 18, 2017",6.509,-0.367365682,6.509,6.509,6.509
"Aug 21, 2017",6.51,0.015363343,6.51,6.51,6.51
"Aug 22, 2017",6.535,0.384024578,6.535,6.535,6.535
"Aug 23, 2017",6.535,0,6.535,6.535,6.535
"Aug 24, 2017",6.538,0.045906656,6.538,6.538,6.538
"Aug 28, 2017",6.568,0.458855919,6.568,6.568,6.568
"Aug 29, 2017",6.533,-0.532886724,6.533,6.533,6.533
"Aug 30, 2017",6.536,0.04592071,6.536,6.536,6.536
"Aug 31, 2017",6.525,-0.168298654,6.525,6.525,6.525
"Sep 01, 2017",6.483,-0.643678161,6.483,6.483,6.483
"Sep 04, 2017",6.496,0.200524449,6.496,6.496,6.496
"Sep 05, 2017",6.497,0.015394089,6.497,6.497,6.497
"Sep 06, 2017",6.507,0.153917193,6.507,6.507,6.507
"Sep 07, 2017",6.515,0.122944521,6.515,6.515,6.515
"Sep 08, 2017",6.543,0.429777437,6.543,6.543,6.543
"Sep 11, 2017",6.562,0.290386673,6.562,6.562,6.562
"Sep 12, 2017",6.557,-0.076196282,6.557,6.557,6.557
"Sep 13, 2017",6.586,0.442275431,6.586,6.586,6.586
"Sep 14, 2017",6.59,0.060734892,6.59,6.59,6.59
"Sep 15, 2017",6.598,0.121396055,6.598,6.598,6.598
"Sep 18, 2017",6.61,0.181873295,6.61,6.61,6.61
"Sep 19, 2017",6.591,-0.287443268,6.591,6.591,6.591
"Sep 20, 2017",6.577,-0.212410863,6.577,6.577,6.577
"Sep 21, 2017",6.674,1.474836552,6.674,6.674,6.674
"Sep 22, 2017",6.663,-0.164818699,6.663,6.663,6.663
"Sep 25, 2017",6.618,-0.675371454,6.618,6.618,6.618
"Sep 26, 2017",6.669,0.770625567,6.669,6.669,6.669
"Sep 27, 2017",6.666,-0.044984256,6.666,6.666,6.666
"Sep 28, 2017",6.641,-0.375037504,6.641,6.641,6.641
"Sep 29, 2017",6.663,0.33127541,6.663,6.663,6.663
"Oct 03, 2017",6.648,-0.225123818,6.648,6.648,6.648
"Oct 04, 2017",6.703,0.827316486,6.703,6.703,6.703
"Oct 05, 2017",6.729,0.387886021,6.729,6.729,6.729
"Oct 06, 2017",6.757,0.416109377,6.729,6.764,6.729
"Oct 09, 2017",6.78,0.340387746,6.76,6.785,6.752
"Oct 10, 2017",6.741,-0.575221239,6.786,6.786,6.739
"Oct 11, 2017",6.74,-0.014834594,6.76,6.76,6.73
"Oct 12, 2017",6.753,0.192878338,6.734,6.756,6.729
"Oct 13, 2017",6.734,-0.281356434,6.723,6.749,6.72
"Oct 16, 2017",6.734,0,6.732,6.746,6.73
"Oct 17, 2017",6.763,0.430650431,6.745,6.77,6.742
"Oct 18, 2017",6.76,-0.044359012,6.764,6.773,6.758
"Oct 22, 2017",6.762,0.029585799,6.762,6.762,6.762
"Oct 23, 2017",6.799,0.547175392,6.791,6.806,6.786
"Oct 24, 2017",6.782,-0.25003677,6.798,6.799,6.768
"Oct 25, 2017",6.814,0.471837216,6.809,6.816,6.795
"Oct 26, 2017",6.798,-0.234810684,6.805,6.808,6.798
"Oct 27, 2017",6.807,0.13239188,6.814,6.843,6.798
"Oct 29, 2017",6.808,0.01469076,6.808,6.808,6.808
"Oct 30, 2017",6.882,1.086956522,6.821,6.891,6.818
"Oct 31, 2017",6.862,-0.290613194,6.87,6.898,6.856
"Nov 01, 2017",6.892,0.437190324,6.879,6.896,6.872
"Nov 02, 2017",6.86,-0.464306442,6.884,6.889,6.858
"Nov 03, 2017",6.858,-0.029154519,6.859,6.876,6.847
"Nov 06, 2017",6.894,0.524934383,6.871,6.901,6.87
"Nov 07, 2017",6.928,0.493182478,6.923,6.942,6.919
"Nov 08, 2017",6.939,0.158775982,6.925,6.949,6.918
"Nov 09, 2017",6.931,-0.115290388,6.942,6.944,6.918
"Nov 10, 2017",6.956,0.360698312,6.935,6.97,6.923
"Nov 13, 2017",6.972,0.230017251,6.976,6.984,6.962
"Nov 14, 2017",7.05,1.118760757,6.988,7.066,6.982
"Nov 15, 2017",7.016,-0.482269504,7.031,7.038,7.016
"Nov 16, 2017",7.062,0.655644242,7.023,7.084,7.02
"Nov 17, 2017",7.049,-0.184083829,6.953,7.059,6.953
"Nov 20, 2017",6.889,-2.269825507,6.979,6.979,6.887
"Nov 21, 2017",6.896,0.101611264,6.891,6.918,6.886
"Nov 22, 2017",6.959,0.913573086,6.899,6.979,6.899
"Nov 23, 2017",6.985,0.373616899,6.947,7.022,6.946
"Nov 24, 2017",7.002,0.243378669,7.009,7.043,6.996
"Nov 27, 2017",7.056,0.771208226,7.012,7.06,7.012
"Nov 28, 2017",7.03,-0.368480726,7.074,7.079,7.028
"Nov 29, 2017",7.025,-0.071123755,7.037,7.045,7.017
"Nov 30, 2017",7.058,0.46975089,7.05,7.071,7.032
"Dec 04, 2017",7.083,0.354207991,7.088,7.107,7.071
"Dec 05, 2017",7.059,-0.338839475,7.074,7.08,7.054
"Dec 06, 2017",7.031,-0.39665675,7.06,7.084,7.029
"Dec 07, 2017",7.054,0.327122742,7.015,7.061,7.012
"Dec 08, 2017",7.089,0.496172384,7.08,7.109,7.073
"Dec 11, 2017",7.172,1.170828043,7.094,7.177,7.089
"Dec 12, 2017",7.191,0.26491913,7.22,7.235,7.169
"Dec 13, 2017",7.173,-0.250312891,7.246,7.255,7.173
"Dec 14, 2017",7.13,-0.599470236,7.143,7.169,7.126
"Dec 15, 2017",7.134,0.056100982,7.113,7.14,7.112
"Dec 16, 2017",7.133,-0.014017382,7.133,7.133,7.133
"Dec 18, 2017",7.181,0.672928642,7.17,7.223,7.143
"Dec 19, 2017",7.178,-0.041776911,7.198,7.198,7.164
"Dec 20, 2017",7.219,0.571189746,7.204,7.223,7.195
"Dec 21, 2017",7.214,-0.069261671,7.249,7.293,7.207
"Dec 22, 2017",7.271,0.790130302,7.21,7.293,7.206
"Dec 26, 2017",7.275,0.055013066,7.289,7.307,7.261
"Dec 27, 2017",7.219,-0.76975945,7.304,7.304,7.218
"Dec 28, 2017",7.396,2.451863139,7.303,7.399,7.302
"Dec 29, 2017",7.326,-0.946457545,7.41,7.41,7.27
"Jan 01, 2018",7.337,0.15015015,7.349,7.363,7.315
"Jan 02, 2018",7.384,0.640588797,7.341,7.399,7.341
"Jan 03, 2018",7.322,-0.839653304,7.405,7.423,7.32
"Jan 04, 2018",7.331,0.122917236,7.346,7.365,7.328
"Jan 05, 2018",7.288,-0.586550266,7.331,7.343,7.281
"Jan 08, 2018",7.344,0.768386389,7.285,7.348,7.279
"Jan 09, 2018",7.367,0.313180828,7.36,7.377,7.341
"Jan 10, 2018",7.441,1.004479435,7.411,7.454,7.411
"Jan 11, 2018",7.436,-0.067195269,7.419,7.456,7.406
"Jan 12, 2018",7.455,0.255513717,7.443,7.482,7.404
"Jan 15, 2018",7.443,-0.160965795,7.471,7.471,7.438
"Jan 16, 2018",7.552,1.464463254,7.504,7.587,7.482
"Jan 17, 2018",7.415,-1.814088983,7.547,7.552,7.374
"Jan 18, 2018",7.471,0.755225893,7.447,7.479,7.436
"Jan 19, 2018",7.479,0.107080712,7.479,7.486,7.451
"Jan 22, 2018",7.462,-0.227303115,7.498,7.509,7.453
"Jan 23, 2018",7.413,-0.656660413,7.49,7.49,7.407
"Jan 24, 2018",7.276,-1.848104681,7.265,7.282,7.243
"Jan 25, 2018",7.307,0.426058274,7.312,7.341,7.299
"Jan 29, 2018",7.441,1.833857944,7.322,7.444,7.295
"Jan 30, 2018",7.434,-0.094073377,7.44,7.478,7.418
"Jan 31, 2018",7.43,-0.053806833,7.423,7.439,7.402
"Feb 01, 2018",7.605,2.355316285,7.446,7.625,7.399
"Feb 02, 2018",7.562,-0.565417488,7.679,7.689,7.509
"Feb 05, 2018",7.605,0.568632637,7.62,7.62,7.572
"Feb 06, 2018",7.568,-0.486522025,7.562,7.616,7.538
"Feb 07, 2018",7.531,-0.488900634,7.583,7.62,7.496
"Feb 08, 2018",7.466,-0.86309919,7.506,7.522,7.466
"Feb 09, 2018",7.49,0.321457273,7.458,7.524,7.452
"Feb 12, 2018",7.496,0.080106809,7.47,7.525,7.449
"Feb 14, 2018",7.491,-0.066702241,7.453,7.509,7.449
"Feb 15, 2018",7.568,1.027900147,7.567,7.611,7.547
"Feb 16, 2018",7.577,0.118921776,7.576,7.597,7.571
"Feb 18, 2018",7.583,0.079187013,7.583,7.583,7.583
"Feb 20, 2018",7.668,1.120928392,7.606,7.694,7.603
"Feb 21, 2018",7.71,0.547730829,7.677,7.71,7.657
"Feb 22, 2018",7.746,0.46692607,7.816,7.816,7.724
"Feb 23, 2018",7.667,-1.019881229,7.76,7.76,7.667
"Feb 26, 2018",7.688,0.273901135,7.657,7.708,7.657
"Feb 27, 2018",7.666,-0.28616025,7.708,7.717,7.657
"Feb 28, 2018",7.726,0.782676755,7.696,7.726,7.673
"Mar 01, 2018",7.738,0.1553197,7.726,7.776,7.696
"Mar 05, 2018",7.776,0.491082967,7.755,7.783,7.741
"Mar 06, 2018",7.775,-0.012860082,7.8,7.8,7.758
"Mar 07, 2018",7.678,-1.247588424,7.769,7.769,7.678
"Mar 08, 2018",7.662,-0.208387601,7.679,7.713,7.652
"Mar 09, 2018",7.671,0.117462803,7.652,7.729,7.634
"Mar 12, 2018",7.629,-0.547516621,7.697,7.7,7.62
"Mar 13, 2018",7.653,0.314589068,7.607,7.665,7.604
"Mar 14, 2018",7.685,0.418136678,7.646,7.693,7.643
"Mar 15, 2018",7.633,-0.676642811,7.672,7.711,7.625
"Mar 16, 2018",7.557,-0.995676667,7.64,7.648,7.557
"Mar 19, 2018",7.608,0.674870981,7.585,7.613,7.542
"Mar 20, 2018",7.615,0.092008412,7.604,7.628,7.595
"Mar 21, 2018",7.581,-0.446487196,7.66,7.677,7.579
"Mar 22, 2018",7.56,-0.27700831,7.581,7.615,7.548
"Mar 23, 2018",7.557,-0.03968254,7.533,7.562,7.521
"Mar 26, 2018",7.623,0.873362445,7.577,7.63,7.574
"Mar 27, 2018",7.333,-3.804276532,7.371,7.398,7.302
"Mar 28, 2018",7.398,0.886403927,7.313,7.412,7.286
"Apr 03, 2018",7.332,-0.892133009,7.333,7.367,7.312
"Apr 04, 2018",7.294,-0.51827605,7.339,7.345,7.291
"Apr 05, 2018",7.127,-2.289553057,7.306,7.306,7.123
"Apr 06, 2018",7.175,0.673495159,7.146,7.179,7.139
"Apr 09, 2018",7.226,0.710801394,7.204,7.239,7.153
"Apr 10, 2018",7.379,2.117353999,7.247,7.379,7.247
"Apr 11, 2018",7.536,2.127659574,7.423,7.542,7.386
"Apr 12, 2018",7.468,-0.902335456,7.512,7.527,7.443
"Apr 13, 2018",7.431,-0.495447242,7.503,7.522,7.423
"Apr 16, 2018",7.486,0.740142646,7.404,7.49,7.404
"Apr 17, 2018",7.489,0.040074806,7.483,7.509,7.471
"Apr 18, 2018",7.536,0.627587128,7.492,7.536,7.478
"Apr 19, 2018",7.631,1.260615711,7.602,7.651,7.588
"Apr 20, 2018",7.718,1.140086489,7.785,7.797,7.655
"Apr 23, 2018",7.74,0.28504794,7.731,7.769,7.672
"Apr 24, 2018",7.683,-0.736434109,7.738,7.741,7.642
"Apr 25, 2018",7.738,0.715866198,7.714,7.779,7.701
"Apr 26, 2018",7.755,0.219695012,7.749,7.785,7.723
"Apr 27, 2018",7.767,0.154738878,7.746,7.773,7.74
"May 02, 2018",7.733,-0.437749453,7.731,7.742,7.702
"May 03, 2018",7.734,0.012931592,7.736,7.746,7.683
"May 04, 2018",7.728,-0.077579519,7.748,7.759,7.723
"May 07, 2018",7.622,-1.371635611,7.601,7.655,7.601
"May 08, 2018",7.58,-0.551036473,7.636,7.655,7.553
"May 09, 2018",7.709,1.701846966,7.652,7.721,7.648
"May 10, 2018",7.715,0.077831106,7.715,7.761,7.715
"May 11, 2018",7.726,0.142579391,7.711,7.757,7.701
"May 14, 2018",7.826,1.294330831,7.72,7.829,7.708
"May 15, 2018",7.903,0.983899821,7.906,7.913,7.814
"May 16, 2018",7.902,-0.012653423,7.919,7.945,7.871
"May 17, 2018",7.88,-0.278410529,7.922,7.944,7.879
"May 18, 2018",7.835,-0.57106599,7.903,7.927,7.76
"May 20, 2018",7.835,0,7.835,7.835,7.835
"May 21, 2018",7.809,-0.331844288,7.901,7.901,7.802
"May 22, 2018",7.809,0,7.818,7.847,7.787
"May 23, 2018",7.849,0.512229479,7.835,7.868,7.827
"May 24, 2018",7.871,0.280290483,7.845,7.884,7.838
"May 25, 2018",7.794,-0.978274679,7.864,7.888,7.793
"May 28, 2018",7.739,-0.705671029,7.733,7.774,7.721
"May 29, 2018",7.756,0.219666624,7.761,7.792,7.753
"May 30, 2018",7.782,0.335224342,7.742,7.785,7.721
"May 31, 2018",7.826,0.56540735,7.823,7.851,7.816
"Jun 01, 2018",7.848,0.281114235,7.86,7.877,7.848
"Jun 04, 2018",7.876,0.356778797,7.868,7.902,7.852
"Jun 05, 2018",7.834,-0.533265617,7.86,7.874,7.823
"Jun 06, 2018",7.917,1.059484299,7.852,7.934,7.827
"Jun 07, 2018",7.993,0.959959581,7.939,7.993,7.937
"Jun 08, 2018",7.947,-0.575503566,7.997,7.997,7.918
"Jun 11, 2018",7.963,0.201333837,7.977,8,7.946
"Jun 12, 2018",7.966,0.037674243,7.972,7.992,7.965
"Jun 13, 2018",7.93,-0.451920663,7.966,7.968,7.919
"Jun 14, 2018",7.945,0.189155107,7.946,7.955,7.9
"Jun 15, 2018",7.889,-0.704845815,7.93,7.943,7.88
"Jun 18, 2018",7.877,-0.152110534,7.832,7.882,7.818
"Jun 19, 2018",7.863,-0.177732639,7.921,7.921,7.855
"Jun 20, 2018",7.827,-0.457840519,7.805,7.85,7.804
"Jun 21, 2018",7.772,-0.702695797,7.798,7.812,7.769
"Jun 22, 2018",7.819,0.604734946,7.789,7.841,7.771
"Jun 25, 2018",7.824,0.063946796,7.814,7.859,7.805
"Jun 26, 2018",7.829,0.06390593,7.839,7.849,7.807
"Jun 27, 2018",7.871,0.536466982,7.87,7.878,7.857
"Jun 28, 2018",7.935,0.813111422,7.904,7.942,7.9
"Jun 29, 2018",7.903,-0.403276623,7.922,7.922,7.869
"Jul 02, 2018",7.912,0.113880805,7.889,7.917,7.867
"Jul 03, 2018",7.883,-0.36653185,7.905,7.906,7.877
"Jul 04, 2018",7.852,-0.3932513,7.878,7.916,7.836
"Jul 05, 2018",7.897,0.573102394,7.849,7.9,7.841
"Jul 06, 2018",7.87,-0.341901988,7.89,7.901,7.869
"Jul 09, 2018",7.89,0.254129606,7.871,7.892,7.866
"Jul 10, 2018",7.9,0.126742712,7.907,7.912,7.893
"Jul 11, 2018",7.872,-0.35443038,7.897,7.914,7.864
"Jul 12, 2018",7.78,-1.168699187,7.826,7.842,7.778
"Jul 13, 2018",7.791,0.141388175,7.791,7.802,7.77
"Jul 16, 2018",7.8,0.115517905,7.82,7.848,7.797
"Jul 17, 2018",7.746,-0.692307692,7.763,7.764,7.729
"Jul 18, 2018",7.752,0.077459334,7.725,7.759,7.723
"Jul 19, 2018",7.785,0.425696594,7.782,7.785,7.764
"Jul 20, 2018",7.785,0,7.787,7.797,7.772
"Jul 23, 2018",7.81,0.321130379,7.788,7.819,7.774
"Jul 24, 2018",7.784,-0.33290653,7.806,7.815,7.778
"Jul 25, 2018",7.785,0.012846865,7.807,7.811,7.782
"Jul 26, 2018",7.759,-0.333975594,7.806,7.806,7.756
"Jul 27, 2018",7.78,0.270653435,7.766,7.788,7.762
"Jul 30, 2018",7.79,0.128534704,7.78,7.799,7.776
"Jul 31, 2018",7.772,-0.231065469,7.797,7.797,7.769
"Aug 01, 2018",7.701,-0.913535769,7.767,7.841,7.701
"Aug 02, 2018",7.721,0.259706532,7.698,7.732,7.681
"Aug 03, 2018",7.763,0.543970988,7.742,7.771,7.739
"Aug 06, 2018",7.768,0.06440809,7.754,7.773,7.747
"Aug 07, 2018",7.786,0.231719876,7.772,7.787,7.757
"Aug 08, 2018",7.782,-0.051374261,7.792,7.793,7.776
"Aug 09, 2018",7.745,-0.475456181,7.754,7.762,7.74
"Aug 10, 2018",7.754,0.116204003,7.743,7.759,7.737
"Aug 13, 2018",7.823,0.889863296,7.807,7.825,7.789
"Aug 14, 2018",7.818,-0.063914099,7.8,7.824,7.795
"Aug 16, 2018",7.861,0.550012791,7.849,7.876,7.839
"Aug 20, 2018",7.838,-0.292583641,7.836,7.842,7.826
"Aug 21, 2018",7.827,-0.140341924,7.834,7.834,7.814
"Aug 23, 2018",7.879,0.664366935,7.878,7.879,7.861
"Aug 24, 2018",7.871,-0.101535728,7.895,7.9,7.871
"Aug 27, 2018",7.894,0.292211917,7.865,7.898,7.86
"Aug 28, 2018",7.895,0.012667849,7.892,7.921,7.892
"Aug 29, 2018",7.918,0.291323623,7.914,7.92,7.895
"Aug 30, 2018",7.93,0.151553423,7.93,7.941,7.914
"Aug 31, 2018",7.951,0.26481715,7.951,7.958,7.937
"Sep 03, 2018",7.999,0.603697648,7.94,8,7.917
"Sep 04, 2018",8.062,0.78759845,8.006,8.069,7.986
"Sep 05, 2018",8.049,-0.16125031,8.043,8.11,8.033
"Sep 06, 2018",8.056,0.086967325,8.038,8.085,8.033
"Sep 07, 2018",8.031,-0.310327706,8.05,8.05,8.011
"Sep 10, 2018",8.158,1.581372183,8.069,8.158,8.069
"Sep 11, 2018",8.182,0.294189752,8.155,8.189,8.134
"Sep 12, 2018",8.134,-0.58665363,8.218,8.231,8.121
"Sep 14, 2018",8.127,-0.08605852,8.093,8.131,8.091
"Sep 16, 2018",8.124,-0.03691399,8.143,8.148,8.121
"Sep 17, 2018",8.098,-0.320039389,8.164,8.184,8.09
"Sep 18, 2018",8.14,0.518646579,8.106,8.143,8.043
"Sep 19, 2018",8.074,-0.810810811,8.124,8.134,8.067
"Sep 21, 2018",8.076,0.024770869,8.031,8.135,8.017
"Sep 24, 2018",8.122,0.569588905,8.094,8.13,8.074
"Sep 25, 2018",8.125,0.036936715,8.131,8.141,8.113
"Sep 26, 2018",8.072,-0.652307692,8.124,8.124,8.063
"Sep 27, 2018",8.027,-0.557482656,8.043,8.073,8.024
"Sep 28, 2018",8.024,-0.037373863,8.042,8.053,8.015
"Oct 01, 2018",7.988,-0.448654038,7.923,7.997,7.923
"Oct 03, 2018",8.112,1.552328493,8.057,8.115,8.031
"Oct 04, 2018",8.158,0.567061144,8.193,8.21,8.155
"Oct 05, 2018",8.024,-1.642559451,8.158,8.165,8.024
"Oct 08, 2018",7.974,-0.623130608,7.989,8.017,7.968
"Oct 09, 2018",8.076,1.279157261,7.989,8.092,7.989
"Oct 10, 2018",8.031,-0.557206538,8.049,8.071,8.027
"Oct 11, 2018",7.986,-0.560328726,8.001,8.023,7.978
"Oct 12, 2018",7.984,-0.025043827,7.971,8.008,7.963
"Oct 15, 2018",7.921,-0.789078156,7.962,7.983,7.921
"Oct 16, 2018",7.872,-0.618608762,7.946,7.954,7.87
"Oct 17, 2018",7.909,0.470020325,7.885,7.926,7.863
"Oct 19, 2018",7.921,0.151725882,7.891,7.927,7.88
"Oct 22, 2018",7.93,0.113622017,7.935,7.935,7.892
"Oct 23, 2018",7.894,-0.453972257,7.937,7.938,7.88
"Oct 24, 2018",7.872,-0.278692678,7.852,7.878,7.83
"Oct 25, 2018",7.867,-0.06351626,7.864,7.885,7.845
"Oct 26, 2018",7.877,0.127113258,7.885,7.891,7.861
"Oct 29, 2018",7.81,-0.850577631,7.836,7.836,7.797
"Oct 30, 2018",7.834,0.307298335,7.825,7.84,7.818
"Oct 31, 2018",7.853,0.24253255,7.881,7.893,7.846
"Nov 01, 2018",7.823,-0.38201961,7.831,7.84,7.82
"Nov 02, 2018",7.781,-0.536878435,7.785,7.793,7.752
"Nov 05, 2018",7.808,0.3469991,7.799,7.812,7.791
"Nov 06, 2018",7.796,-0.153688525,7.801,7.811,7.791
